file,year,scope,contest_type,district,agg_dem,agg_rep,snap_dem,snap_rep,agg_margin_pct,snap_margin_pct,delta_margin_pp,in_agg_only,in_snap_only,snapshot_untrusted
state_house_governor_2012.json,2012,state_house,governor,23,31138,17908,31146,17911,-26.74,-26.74,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,24,21111,19394,21182,19461,-4.19,-4.19,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,25,22350,23323,22325,23298,2.11,2.11,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,26,8362,15267,8326,15200,28.49,28.49,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,27,30695,15730,30691,15728,-31.93,-31.93,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,28,12661,25642,12664,25647,33.42,33.42,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,29,30239,10596,23078,8086,-46.65,-46.65,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,30,27906,8806,37918,11966,-50.61,-50.61,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,31,30022,8195,27099,7398,-55.99,-55.99,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,32,22928,16243,22928,16243,-16.84,-16.84,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,33,17886,16696,17904,16712,-3.36,-3.36,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,34,24514,25394,24513,25395,1.72,1.72,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,35,12781,21061,12338,20333,23.85,23.85,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,36,11810,15695,12911,17159,13.68,13.68,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,37,10972,18382,11261,18867,24.44,24.44,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,38,26768,7443,28611,7956,-55.15,-55.15,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,39,15685,16052,14036,14365,1.13,1.13,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,40,21588,31951,21863,32358,18.88,18.88,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,41,18998,20710,19885,21678,4.16,4.16,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,42,16088,7643,15383,7308,-34.77,-34.77,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,43,17350,17654,14189,14438,0.85,0.85,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,44,21144,14679,23871,16574,-17.65,-17.65,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,45,15729,12767,17237,13991,-10.16,-10.16,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,46,18419,18037,17757,17389,-1.03,-1.03,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,47,18603,10117,19455,10581,-29.03,-29.03,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,48,17492,12502,17506,12512,-16.26,-16.26,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,49,22319,19801,22938,20350,-5.79,-5.79,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,50,24447,18646,28130,21454,-13.07,-13.07,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,51,12239,18501,12645,19116,19.98,19.98,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,52,16632,20721,16151,20123,10.75,10.75,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,53,11799,23168,14087,27663,31.81,31.81,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,54,17237,21075,9894,12097,9.78,9.78,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,55,11094,15593,15191,21350,16.61,16.61,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,56,30528,10175,25722,8574,-48.46,-48.46,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,57,20126,24454,20088,24409,9.49,9.49,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,58,26140,12474,26089,12449,-34.69,-34.69,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,59,16248,22205,16215,22159,15.19,15.19,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,60,20080,16762,20047,16733,-8.83,-8.83,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,61,31577,10774,31521,10755,-47.8,-47.8,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,62,16691,28152,16837,28401,24.96,24.96,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,63,15592,17734,14146,16090,6.3,6.3,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,64,10504,21924,11478,23954,34.41,34.41,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,65,15058,25881,15062,25890,25.94,25.94,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,66,20125,15417,28690,21980,-12.92,-12.92,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,67,11044,28249,11045,28253,43.15,43.15,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,68,9225,31302,6701,22736,53.64,53.64,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,69,8810,27643,9106,28570,50.76,50.76,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,70,6626,23853,8003,28813,55.44,55.44,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,71,29943,17929,22556,13507,-24.48,-24.48,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,72,32668,19137,25470,14921,-25.69,-25.69,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,73,10092,19946,9778,19326,32.17,32.17,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,74,12932,22746,14394,25318,26.9,26.9,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,75,5943,10966,10781,19892,29.06,29.06,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,76,14723,26513,13510,24329,28.1,28.1,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,77,9310,31836,9419,32205,53.7,53.7,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,78,10371,32776,9495,30010,51.05,51.05,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,79,16608,25234,16615,25247,20.13,20.13,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,80,8915,29099,8389,27380,52.01,52.01,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,81,8740,22505,9368,24120,43.11,43.11,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,82,10669,22354,10627,22264,34.72,34.72,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,83,6882,27069,7690,30248,58.45,58.45,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,84,10431,25512,13364,32683,41.26,41.26,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,85,12198,27424,12193,27413,37.51,37.51,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,86,10850,24933,10866,24972,38.62,38.62,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,87,8922,26212,9236,27136,48.11,48.11,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,88,16878,14471,16877,14471,-7.52,-7.52,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,89,7525,26132,8929,31012,54.35,54.35,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,90,9546,25750,9307,25103,44.95,44.95,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,91,12444,25820,14188,29440,34.15,34.15,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,92,15215,12132,15214,12132,-11.06,-11.06,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,93,15733,26466,15261,25670,24.49,24.49,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,94,9260,29590,9491,30324,51.41,51.41,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,95,7817,24085,4804,14800,50.04,50.04,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,96,12615,28826,11298,25817,38.43,38.43,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,97,8192,27722,8227,27845,53.51,53.51,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,98,9517,25649,9517,25649,45.04,45.04,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,99,20731,6485,20738,6488,-51.28,-51.28,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,100,18950,10029,18950,10030,-30.16,-30.16,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,101,22304,10711,22304,10711,-34.6,-34.6,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,102,21458,11236,21458,11236,-30.47,-30.47,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,103,11063,30719,11062,30719,46.34,46.34,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,104,11297,30310,11296,30311,45.03,45.03,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,105,11987,25740,11987,25740,35.83,35.83,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,106,16288,16081,16293,16087,-0.63,-0.63,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,107,25112,9687,25112,9687,-43.71,-43.71,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,108,10407,23944,8972,20644,38.79,38.79,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,109,9893,22766,8955,20606,38.8,38.8,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,110,12083,24746,14890,30492,33.88,33.88,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,111,14154,23669,13901,23244,24.8,24.8,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,112,16020,16665,16020,16665,1.94,1.94,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,113,16246,24173,16263,24200,19.19,19.19,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,114,27375,19608,27235,19507,-15.95,-15.95,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,115,16840,19278,16803,19234,6.54,6.54,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,116,20204,18662,20352,18800,-3.83,-3.83,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,117,13490,26491,13491,26490,31.66,31.66,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,118,15181,21605,15179,21602,16.98,16.98,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,119,16287,21342,16291,21348,13.0,13.0,0.0,False,False,False
state_house_governor_2012.json,2012,state_house,governor,120,12103,25153,12099,25147,33.78,33.78,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,1,15964,25115,15961,25108,21.84,21.84,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,2,23807,18707,24823,19504,-11.79,-11.79,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,3,15581,24788,15022,23901,22.39,22.39,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,4,14262,21670,13907,21129,20.4,20.4,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,5,19151,17597,19154,17599,-4.16,-4.16,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,6,9249,12498,6564,8870,14.51,14.51,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,7,17138,20719,17138,20719,9.27,9.27,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,8,24094,20063,24088,20057,-8.98,-8.98,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,9,17824,16646,17828,16648,-3.36,-3.36,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,10,15717,18473,16133,18961,7.94,7.94,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,11,28017,14780,28318,14939,-30.1,-30.1,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,12,18107,21261,18110,21263,7.93,7.93,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,13,13027,29106,13479,30119,37.34,37.34,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,14,6475,11524,6475,11524,27.13,27.13,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,15,8929,17176,8922,17162,30.68,30.68,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,16,12777,24610,12785,24624,30.86,30.86,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,17,15589,25110,16315,26278,22.85,22.85,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,18,23969,18101,25987,19627,-13.55,-13.55,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,19,19386,25771,20179,26823,13.74,13.74,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,20,22828,22744,19173,19103,-0.18,-0.18,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,21,16895,10403,13754,8469,-23.18,-23.18,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,22,17823,23241,17829,23247,13.05,13.05,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,23,27460,18112,27449,18104,-20.35,-20.35,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,24,21663,18407,21598,18354,-8.04,-8.04,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,25,23383,21168,23519,21293,-4.92,-4.92,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,26,11353,16623,11292,16533,18.4,18.4,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,27,28595,15667,28591,15665,-28.97,-28.97,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,28,14143,25836,14146,25844,28.84,28.84,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,29,37369,8272,27755,6143,-62.54,-62.54,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,30,39765,8255,43891,9112,-64.63,-64.63,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,31,30020,5932,34068,6731,-65.9,-65.9,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,32,22505,15871,22506,15870,-17.08,-17.08,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,33,22836,14821,22858,14834,-20.86,-20.86,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,34,33195,20950,33195,20950,-22.22,-22.22,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,35,16093,17034,15525,16434,2.78,2.78,0.0,False,False,False
state_house_governor_2016.json,2016,state_house,governor,36,18961,16236,19421,16629,-7.54,-7.54,0.0,False,False,False
